gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	Enterocytes_4	Enterocytes_3	Proliferating epithelial cells	Enterocytes_2	Enterocytes_1_1	Enterocytes_1_0	TA	Enteroendocrine	Goblet	Tuft	Endothelial cells 1	Smooth muscle cells	Stromal cells 1.2	Endothelial cells 2	Stromal cells 1.1	Lymphatic endothelial cells	Oligodendrocytes	Proliferating cells	Mesothelial cells	Stromal cells 2	Inflammatory Monocytes	DCs	Bcells	Neutrophils	Cd4	Ilc3	Tregs	Cd8	Ilc1	Cd8 effector	Proliferating	gd-tcells	Ilc2	NK cells	Plasma cells
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1A2B receptor	CPI-CS0860DA460	0.016	0.02	0.023	0.022	0.0	0.014	0.04	0.0	0.015	0.0	0.045	0.034	0.01	0.033	0.028	0.057	0.05	0.053	0.113	0.033	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1A2B receptor	CPI-CC09863F59B	0.016	0.02	0.023	0.022	0.0	0.014	0.04	0.0	0.015	0.0	0.045	0.034	0.01	0.033	0.028	0.057	0.05	0.053	0.113	0.033	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1A2B receptor	CPI-CS04DD927C9	0.016	0.02	0.023	0.022	0.0	0.014	0.04	0.0	0.015	0.0	0.045	0.034	0.01	0.033	0.028	0.057	0.05	0.053	0.113	0.033	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1A2B receptor	CPI-CS048465560	0.016	0.02	0.023	0.022	0.0	0.014	0.04	0.0	0.015	0.0	0.045	0.034	0.01	0.033	0.028	0.057	0.05	0.053	0.113	0.033	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1B2B receptor	CPI-CC072007F09	0.016	0.02	0.023	0.022	0.0	0.014	0.04	0.127	0.015	0.0	0.039	0.031	0.01	0.033	0.028	0.015	0.037	0.019	0.113	0.033	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1B2B receptor	CPI-CS0C159B54D	0.016	0.02	0.023	0.022	0.0	0.014	0.04	0.127	0.015	0.0	0.039	0.031	0.01	0.033	0.028	0.015	0.037	0.019	0.113	0.033	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1B2B receptor	CPI-CS085EF890A	0.016	0.02	0.023	0.022	0.0	0.014	0.04	0.127	0.015	0.0	0.039	0.031	0.01	0.033	0.028	0.015	0.037	0.019	0.113	0.033	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1B2B receptor	CPI-CS0384572FE	0.016	0.02	0.023	0.022	0.0	0.014	0.04	0.127	0.015	0.0	0.039	0.031	0.01	0.033	0.028	0.015	0.037	0.019	0.113	0.033	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1B2B receptor	CPI-CS06C0EEFCB	0.016	0.02	0.023	0.022	0.0	0.014	0.04	0.127	0.015	0.0	0.039	0.031	0.01	0.033	0.028	0.015	0.037	0.019	0.113	0.033	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1B2B receptor	CPI-CS0B2F2EF5D	0.016	0.02	0.023	0.022	0.0	0.014	0.04	0.127	0.015	0.0	0.039	0.031	0.01	0.033	0.028	0.015	0.037	0.019	0.113	0.033	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1C2B receptor	CPI-CC0B6E6E341	0.016	0.02	0.023	0.007	0.0	0.0	0.04	0.035	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1C2B receptor	CPI-CS0B79F5D68	0.016	0.02	0.023	0.007	0.0	0.0	0.04	0.035	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	ACVR_1C2B receptor	CPI-CS0A5400A6A	0.016	0.02	0.023	0.007	0.0	0.0	0.04	0.035	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS0C99F8D96	0.016	0.02	0.023	0.022	0.0	0.014	0.04	0.127	0.015	0.0	0.012	0.034	0.01	0.008	0.028	0.003	0.05	0.053	0.113	0.033	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS0CA393CC5	0.016	0.02	0.023	0.022	0.0	0.014	0.04	0.127	0.015	0.0	0.012	0.034	0.01	0.008	0.028	0.003	0.05	0.053	0.113	0.033	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS076E1A639	0.016	0.02	0.023	0.022	0.0	0.014	0.04	0.127	0.015	0.0	0.012	0.034	0.01	0.008	0.028	0.003	0.05	0.053	0.113	0.033	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS017A50010	0.016	0.02	0.023	0.022	0.0	0.014	0.04	0.127	0.015	0.0	0.012	0.034	0.01	0.008	0.028	0.003	0.05	0.053	0.113	0.033	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS0BE59B43E	0.016	0.02	0.023	0.022	0.0	0.014	0.04	0.127	0.015	0.0	0.012	0.034	0.01	0.008	0.028	0.003	0.05	0.053	0.113	0.033	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS0BCDC40FC	0.016	0.02	0.023	0.022	0.0	0.014	0.04	0.127	0.015	0.0	0.012	0.034	0.01	0.008	0.028	0.003	0.05	0.053	0.113	0.033	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1A_AVR2B	CPI-CS0546460D1	0.016	0.02	0.023	0.022	0.0	0.014	0.04	0.127	0.015	0.0	0.012	0.034	0.01	0.008	0.028	0.003	0.05	0.053	0.113	0.033	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1B_AVR2B	CPI-CS08A853007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.028	0.001	0.0	0.005	0.0	0.0	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1B_AVR2B	CPI-CS0BEC40E19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.028	0.001	0.0	0.005	0.0	0.0	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1B_AVR2B	CPI-CS0C0D60519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.028	0.001	0.0	0.005	0.0	0.0	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1B_AVR2B	CPI-CS03DF8BD36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.028	0.001	0.0	0.005	0.0	0.0	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1B_AVR2B	CPI-CS058910188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.028	0.001	0.0	0.005	0.0	0.0	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1B_AVR2B	CPI-CS0E997FABD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.028	0.001	0.0	0.005	0.0	0.0	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR2B	Q13705	True	AVR2B_HUMAN	BMR1B_AVR2B	CPI-CS027F8BD7E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.028	0.001	0.0	0.005	0.0	0.0	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2A receptor	CPI-CC0104F2A96	0.171	0.116	0.155	0.066	0.062	0.061	0.184	0.202	0.106	0.023	0.039	0.031	0.106	0.076	0.092	0.015	0.037	0.019	0.059	0.051	0.057	0.019	0.036	0.0	0.03	0.0	0.0	0.045	0.052	0.05	0.053	0.023	0.119	0.0	0.028
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2A receptor	CPI-CS0533A30DC	0.171	0.116	0.155	0.066	0.062	0.061	0.184	0.202	0.106	0.023	0.039	0.031	0.106	0.076	0.092	0.015	0.037	0.019	0.059	0.051	0.057	0.019	0.036	0.0	0.03	0.0	0.0	0.045	0.052	0.05	0.053	0.023	0.119	0.0	0.028
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2A receptor	CPI-CS02899BF8B	0.171	0.116	0.155	0.066	0.062	0.061	0.184	0.202	0.106	0.023	0.039	0.031	0.106	0.076	0.092	0.015	0.037	0.019	0.059	0.051	0.057	0.019	0.036	0.0	0.03	0.0	0.0	0.045	0.052	0.05	0.053	0.023	0.119	0.0	0.028
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2A receptor	CPI-CS04F78ACD6	0.171	0.116	0.155	0.066	0.062	0.061	0.184	0.202	0.106	0.023	0.039	0.031	0.106	0.076	0.092	0.015	0.037	0.019	0.059	0.051	0.057	0.019	0.036	0.0	0.03	0.0	0.0	0.045	0.052	0.05	0.053	0.023	0.119	0.0	0.028
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2A receptor	CPI-CS0C8F1E01F	0.171	0.116	0.155	0.066	0.062	0.061	0.184	0.202	0.106	0.023	0.039	0.031	0.106	0.076	0.092	0.015	0.037	0.019	0.059	0.051	0.057	0.019	0.036	0.0	0.03	0.0	0.0	0.045	0.052	0.05	0.053	0.023	0.119	0.0	0.028
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2B receptor	CPI-CC072007F09	0.016	0.02	0.023	0.022	0.0	0.014	0.04	0.127	0.015	0.0	0.039	0.031	0.01	0.033	0.028	0.015	0.037	0.019	0.113	0.033	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2B receptor	CPI-CS0C159B54D	0.016	0.02	0.023	0.022	0.0	0.014	0.04	0.127	0.015	0.0	0.039	0.031	0.01	0.033	0.028	0.015	0.037	0.019	0.113	0.033	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2B receptor	CPI-CS085EF890A	0.016	0.02	0.023	0.022	0.0	0.014	0.04	0.127	0.015	0.0	0.039	0.031	0.01	0.033	0.028	0.015	0.037	0.019	0.113	0.033	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2B receptor	CPI-CS0384572FE	0.016	0.02	0.023	0.022	0.0	0.014	0.04	0.127	0.015	0.0	0.039	0.031	0.01	0.033	0.028	0.015	0.037	0.019	0.113	0.033	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2B receptor	CPI-CS06C0EEFCB	0.016	0.02	0.023	0.022	0.0	0.014	0.04	0.127	0.015	0.0	0.039	0.031	0.01	0.033	0.028	0.015	0.037	0.019	0.113	0.033	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR1B	P36896	True	ACV1B_HUMAN	ACVR_1B2B receptor	CPI-CS0B2F2EF5D	0.016	0.02	0.023	0.022	0.0	0.014	0.04	0.127	0.015	0.0	0.039	0.031	0.01	0.033	0.028	0.015	0.037	0.019	0.113	0.033	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR1C	Q8NER5	True	ACV1C_HUMAN	ACVR_1C2A receptor	CPI-CC0947744F4	0.04	0.036	0.052	0.007	0.017	0.0	0.107	0.035	0.081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR1C	Q8NER5	True	ACV1C_HUMAN	ACVR_1C2A receptor	CPI-CS0924060DB	0.04	0.036	0.052	0.007	0.017	0.0	0.107	0.035	0.081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR1C	Q8NER5	True	ACV1C_HUMAN	ACVR_1C2A receptor	CPI-CS007ADC2D1	0.04	0.036	0.052	0.007	0.017	0.0	0.107	0.035	0.081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR1C	Q8NER5	True	ACV1C_HUMAN	ACVR_1C2B receptor	CPI-CC0B6E6E341	0.016	0.02	0.023	0.007	0.0	0.0	0.04	0.035	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR1C	Q8NER5	True	ACV1C_HUMAN	ACVR_1C2B receptor	CPI-CS0B79F5D68	0.016	0.02	0.023	0.007	0.0	0.0	0.04	0.035	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACVR1C	Q8NER5	True	ACV1C_HUMAN	ACVR_1C2B receptor	CPI-CS0A5400A6A	0.016	0.02	0.023	0.007	0.0	0.0	0.04	0.035	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BMPR1A	P36894	True	BMR1A_HUMAN	BMPR1A_BMPR2	CPI-CS05EAF93CC	0.222	0.153	0.151	0.051	0.053	0.061	0.205	0.177	0.227	0.038	0.012	0.346	0.483	0.008	0.503	0.003	0.5	0.085	0.613	0.579	0.0	0.0	0.001	0.0	0.004	0.0	0.0	0.003	0.0	0.022	0.025	0.0	0.045	0.0	0.024
BMPR1A	P36894	True	BMR1A_HUMAN	BMPR1A_BMPR2	CPI-CS046BCFC6F	0.222	0.153	0.151	0.051	0.053	0.061	0.205	0.177	0.227	0.038	0.012	0.346	0.483	0.008	0.503	0.003	0.5	0.085	0.613	0.579	0.0	0.0	0.001	0.0	0.004	0.0	0.0	0.003	0.0	0.022	0.025	0.0	0.045	0.0	0.024
BMPR1A	P36894	True	BMR1A_HUMAN	BMPR1A_BMPR2	CPI-CS0F6CFB979	0.222	0.153	0.151	0.051	0.053	0.061	0.205	0.177	0.227	0.038	0.012	0.346	0.483	0.008	0.503	0.003	0.5	0.085	0.613	0.579	0.0	0.0	0.001	0.0	0.004	0.0	0.0	0.003	0.0	0.022	0.025	0.0	0.045	0.0	0.024
BMPR1A	P36894	True	BMR1A_HUMAN	BMPR1A_BMPR2	CPI-CS090FFEDFE	0.222	0.153	0.151	0.051	0.053	0.061	0.205	0.177	0.227	0.038	0.012	0.346	0.483	0.008	0.503	0.003	0.5	0.085	0.613	0.579	0.0	0.0	0.001	0.0	0.004	0.0	0.0	0.003	0.0	0.022	0.025	0.0	0.045	0.0	0.024
BMPR1A	P36894	True	BMR1A_HUMAN	BMPR1A_BMPR2	CPI-CS0E4E75E3B	0.222	0.153	0.151	0.051	0.053	0.061	0.205	0.177	0.227	0.038	0.012	0.346	0.483	0.008	0.503	0.003	0.5	0.085	0.613	0.579	0.0	0.0	0.001	0.0	0.004	0.0	0.0	0.003	0.0	0.022	0.025	0.0	0.045	0.0	0.024
BMPR1A	P36894	True	BMR1A_HUMAN	BMPR1A_BMPR2	CPI-CS0E54FF657	0.222	0.153	0.151	0.051	0.053	0.061	0.205	0.177	0.227	0.038	0.012	0.346	0.483	0.008	0.503	0.003	0.5	0.085	0.613	0.579	0.0	0.0	0.001	0.0	0.004	0.0	0.0	0.003	0.0	0.022	0.025	0.0	0.045	0.0	0.024
BMPR1A	P36894	True	BMR1A_HUMAN	BMPR1A_BMPR2	CPI-CS0B9A4CA4D	0.222	0.153	0.151	0.051	0.053	0.061	0.205	0.177	0.227	0.038	0.012	0.346	0.483	0.008	0.503	0.003	0.5	0.085	0.613	0.579	0.0	0.0	0.001	0.0	0.004	0.0	0.0	0.003	0.0	0.022	0.025	0.0	0.045	0.0	0.024
BMPR1A	P36894	True	BMR1A_HUMAN	BMR1A_ACR2A	CPI-CS0D35E69F6	0.171	0.116	0.155	0.051	0.062	0.061	0.184	0.202	0.106	0.038	0.012	0.14	0.219	0.008	0.186	0.003	0.108	0.085	0.059	0.168	0.0	0.0	0.001	0.0	0.004	0.0	0.0	0.003	0.0	0.022	0.025	0.142	0.045	0.0	0.037
BMPR1A	P36894	True	BMR1A_HUMAN	BMR1A_ACR2A	CPI-CS047EE9E03	0.171	0.116	0.155	0.051	0.062	0.061	0.184	0.202	0.106	0.038	0.012	0.14	0.219	0.008	0.186	0.003	0.108	0.085	0.059	0.168	0.0	0.0	0.001	0.0	0.004	0.0	0.0	0.003	0.0	0.022	0.025	0.142	0.045	0.0	0.037
BMPR1A	P36894	True	BMR1A_HUMAN	BMR1A_ACR2A	CPI-CS0247DA882	0.171	0.116	0.155	0.051	0.062	0.061	0.184	0.202	0.106	0.038	0.012	0.14	0.219	0.008	0.186	0.003	0.108	0.085	0.059	0.168	0.0	0.0	0.001	0.0	0.004	0.0	0.0	0.003	0.0	0.022	0.025	0.142	0.045	0.0	0.037
BMPR1A	P36894	True	BMR1A_HUMAN	BMR1A_ACR2A	CPI-CS0C091F24B	0.171	0.116	0.155	0.051	0.062	0.061	0.184	0.202	0.106	0.038	0.012	0.14	0.219	0.008	0.186	0.003	0.108	0.085	0.059	0.168	0.0	0.0	0.001	0.0	0.004	0.0	0.0	0.003	0.0	0.022	0.025	0.142	0.045	0.0	0.037
BMPR1A	P36894	True	BMR1A_HUMAN	BMR1A_ACR2A	CPI-CS075442484	0.171	0.116	0.155	0.051	0.062	0.061	0.184	0.202	0.106	0.038	0.012	0.14	0.219	0.008	0.186	0.003	0.108	0.085	0.059	0.168	0.0	0.0	0.001	0.0	0.004	0.0	0.0	0.003	0.0	0.022	0.025	0.142	0.045	0.0	0.037
BMPR1A	P36894	True	BMR1A_HUMAN	BMR1A_ACR2A	CPI-CS012D15A88	0.171	0.116	0.155	0.051	0.062	0.061	0.184	0.202	0.106	0.038	0.012	0.14	0.219	0.008	0.186	0.003	0.108	0.085	0.059	0.168	0.0	0.0	0.001	0.0	0.004	0.0	0.0	0.003	0.0	0.022	0.025	0.142	0.045	0.0	0.037
BMPR1A	P36894	True	BMR1A_HUMAN	BMR1A_ACR2A	CPI-CS04C402DFB	0.171	0.116	0.155	0.051	0.062	0.061	0.184	0.202	0.106	0.038	0.012	0.14	0.219	0.008	0.186	0.003	0.108	0.085	0.059	0.168	0.0	0.0	0.001	0.0	0.004	0.0	0.0	0.003	0.0	0.022	0.025	0.142	0.045	0.0	0.037
BMPR1A	P36894	True	BMR1A_HUMAN	BMR1A_AVR2B	CPI-CS0C99F8D96	0.016	0.02	0.023	0.022	0.0	0.014	0.04	0.127	0.015	0.0	0.012	0.034	0.01	0.008	0.028	0.003	0.05	0.053	0.113	0.033	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BMPR1A	P36894	True	BMR1A_HUMAN	BMR1A_AVR2B	CPI-CS0CA393CC5	0.016	0.02	0.023	0.022	0.0	0.014	0.04	0.127	0.015	0.0	0.012	0.034	0.01	0.008	0.028	0.003	0.05	0.053	0.113	0.033	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BMPR1A	P36894	True	BMR1A_HUMAN	BMR1A_AVR2B	CPI-CS076E1A639	0.016	0.02	0.023	0.022	0.0	0.014	0.04	0.127	0.015	0.0	0.012	0.034	0.01	0.008	0.028	0.003	0.05	0.053	0.113	0.033	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BMPR1A	P36894	True	BMR1A_HUMAN	BMR1A_AVR2B	CPI-CS017A50010	0.016	0.02	0.023	0.022	0.0	0.014	0.04	0.127	0.015	0.0	0.012	0.034	0.01	0.008	0.028	0.003	0.05	0.053	0.113	0.033	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BMPR1A	P36894	True	BMR1A_HUMAN	BMR1A_AVR2B	CPI-CS0BE59B43E	0.016	0.02	0.023	0.022	0.0	0.014	0.04	0.127	0.015	0.0	0.012	0.034	0.01	0.008	0.028	0.003	0.05	0.053	0.113	0.033	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BMPR1A	P36894	True	BMR1A_HUMAN	BMR1A_AVR2B	CPI-CS0BCDC40FC	0.016	0.02	0.023	0.022	0.0	0.014	0.04	0.127	0.015	0.0	0.012	0.034	0.01	0.008	0.028	0.003	0.05	0.053	0.113	0.033	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BMPR1A	P36894	True	BMR1A_HUMAN	BMR1A_AVR2B	CPI-CS0546460D1	0.016	0.02	0.023	0.022	0.0	0.014	0.04	0.127	0.015	0.0	0.012	0.034	0.01	0.008	0.028	0.003	0.05	0.053	0.113	0.033	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BMPR1B	O00238	True	BMR1B_HUMAN	BMPR1B_BMPR2	CPI-CS08109C435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.028	0.001	0.0	0.005	0.0	0.0	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BMPR1B	O00238	True	BMR1B_HUMAN	BMPR1B_BMPR2	CPI-CS02C93975C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.028	0.001	0.0	0.005	0.0	0.0	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BMPR1B	O00238	True	BMR1B_HUMAN	BMPR1B_BMPR2	CPI-CS0EF793D6A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.028	0.001	0.0	0.005	0.0	0.0	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BMPR1B	O00238	True	BMR1B_HUMAN	BMPR1B_BMPR2	CPI-CS0484364A2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.028	0.001	0.0	0.005	0.0	0.0	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BMPR1B	O00238	True	BMR1B_HUMAN	BMPR1B_BMPR2	CPI-CS028ACED72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.028	0.001	0.0	0.005	0.0	0.0	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BMPR1B	O00238	True	BMR1B_HUMAN	BMPR1B_BMPR2	CPI-CS0107C51C6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.028	0.001	0.0	0.005	0.0	0.0	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
